token,label,sentence_id
..,3,10431
.,3,10431
Jajaja,2,10432
perfect,1,10432
!,3,10432
Igual,2,10432
😋😘,3,10432
https://t.co/Vz4inFnaf5,3,10432
Calor,2,10433
",",3,10433
hambre,2,10433
y,2,10433
aburrimiento,2,10433
",",3,10433
nice,1,10433
.,3,10433
Na,2,10434
',3,10434
",",3,10434
el,2,10434
jevo,2,10434
de,2,10434
mi,2,10434
mejor,2,10434
amiga,2,10434
tratando,2,10434
de,2,10434
setearme,2,10434
con,2,10434
el,2,10434
hermano,2,10434
de,2,10434
ella,2,10434
",",3,10434
this,1,10434
is,1,10434
fucked,1,10434
up,1,10434
in,1,10434
so,1,10434
many,1,10434
ways,1,10434
Tengo,2,10435
que,2,10435
cocinar,2,10435
",",3,10435
fuck,1,10435
.,3,10435
Red,1,10436
red,1,10436
wine,1,10436
🎶,3,10436
Red,1,10436
red,1,10436
blouse,1,10436
Blusa,2,10436
roja,2,10436
$,3,10436
21.90,3,10436
Collar,2,10436
$,3,10436
10.00,3,10436
ULTIMO,2,10436
DÍA,2,10436
DE,2,10436
ENVIOS,2,10436
GRATIS,2,10436
!!,3,10436
Aprovecha,2,10436
la,2,10436
promo,2,10436
!!,3,10436
http://t.co/mSnvNwT0K4,3,10436
Hoy,2,10437
no,2,10437
hay,2,10437
vlog,1,10437
..,3,10437
.,3,10437
Lo,2,10437
he,2,10437
intentado,2,10437
pero,2,10437
no,2,10437
me,2,10437
da,2,10437
tiempo,2,10437
.,3,10437
Mañana,2,10437
lo,2,10437
tenéis,2,10437
y,2,10437
os,2,10437
prometo,2,10437
que,2,10437
os,2,10437
va,2,10437
a,2,10437
gustar,2,10437
.,3,10437
Hay,2,10437
momentazos,2,10437
.,3,10437
😃,3,10437
Enamorada,2,10438
de,2,10438
mi,2,10438
prom,1,10438
dress,1,10438
😍💕✨,3,10438
Madre,2,10439
mía,2,10439
estamos,2,10439
super,2,10439
one,1,10439
fireee,1,10439
!!,3,10439
!!,3,10439
🔥🔥🔥,3,10439
El,2,10439
canal,2,10439
se,2,10439
va,2,10439
a,2,10439
desbordar,2,10439
como,2,10439
sigamos,2,10439
así,2,10439
ya,2,10439
vamos,2,10439
rumbo,2,10439
al,2,10439
millón,2,10439
y,2,10439
medio,2,10439
!,3,10439
😱😱😱,3,10439
En,2,10440
happy,1,10440
bowls,1,10440
tienen,2,10440
dos,2,10440
bocinas,2,10440
con,2,10440
músicas,2,10440
distintas,2,10440
cada,2,10440
una,2,10440
.,3,10440
Music,1,10440
overload,1,10440
.,3,10440
@blackpresii,3,10441
le,2,10441
diste,2,10441
a,2,10441
los,2,10441
suggestions,1,10441
de,2,10441
encima,2,10441
del,2,10441
keyboard,1,10441
",",3,10441
tupido,2,10441
@vmartinez_reyes,3,10442
Y,2,10442
YO,2,10442
JAJAJAJAJAJAJAJAJAJAJA,2,10442
contestame,2,10442
el,2,10442
group,1,10442
no,2,10442
me,2,10442
dejes,2,10442
sola,2,10442
en,2,10442
la,2,10442
mala,2,10442
chica,2,10442
jajajjaja,2,10442
Me,2,10443
ha,2,10443
gustado,2,10443
un,2,10443
vídeo,2,10443
de,2,10443
@YouTube,3,10443
de,2,10443
@kronnomc,3,10443
(,3,10443
https://t.co/JB49KQsqH2,3,10443
-,3,10443
INFAMOUS,1,10443
SECOND,1,10443
SON,1,10443
|,3,10443
KRONNO,1,10443
ZOMBER,1,10443
|,3,10443
¿,3,10443
HEROE,2,10443
O,2,10443
VILLANO,2,10443
?,3,10443
“,3,10444
@SoloQuotes,3,10444
:,3,10444
Si,2,10444
el,2,10444
camino,2,10444
es,2,10444
difícil,2,10444
..,3,10444
.,3,10444
normalmente,2,10444
es,2,10444
porque,2,10444
vas,2,10444
en,2,10444
la,2,10444
dirección,2,10444
correcta,2,10444
.,3,10444
”,3,10444
Very,1,10444
true,1,10444
!!,3,10444
!,3,10444
Basta,2,10445
que,2,10445
pida,2,10445
yo,2,10445
algo,2,10445
para,2,10445
que,2,10445
correos,2,10445
no,2,10445
lo,2,10445
traiga,2,10445
a,2,10445
tiempo,2,10445
xD,3,10445
si,2,10445
es,2,10445
que,2,10445
soy,2,10445
gafe,2,10445
de,2,10445
verdad,2,10445
!,3,10445
💀🔫,3,10445
kill,1,10445
me,1,10445
please,1,10445
!,3,10445
Aquí,2,10446
con,2,10446
todo,2,10446
el,2,10446
flow,1,10446
en,2,10446
un,2,10446
lugar,2,10446
donde,2,10446
no,2,10446
pinta,2,10446
nada,2,10446
intentar,2,10446
tener,2,10446
flow,1,10446
.,3,10446
ERAN,2,10446
LAS,2,10446
PUERTAS,2,10446
DEL,2,10446
…,3,10446
https://t.co/40dxpWAxsH,3,10446
@candelario_omar,3,10447
neneee,2,10447
good,1,10447
vibes,1,10447
ME,2,10448
INVADE,2,10448
UNA,2,10448
FELICIDAD,2,10448
DEMASIADO,2,10448
ENORME,2,10448
HOY,2,10448
NO,2,10448
SÉ,2,10448
QUÉ,2,10448
HACER,2,10448
PARA,2,10448
GESTIONARLA,2,10448
TENDRÉ,2,10448
QUE,2,10448
TIRAR,2,10448
KETCHUP,1,10448
A,2,10448
LOS,2,10448
COCHES,2,10448
DESDE,2,10448
UN,2,10448
PUENTE,2,10448
O,2,10448
ALGO,2,10448
Brutal,2,10449
!,3,10449
Me,2,10449
alegro,2,10449
!!,3,10449
#GoldenStateWarriors,4,10449
",",3,10449
de,2,10449
seguro,2,10449
llorando,2,10449
en,2,10449
el,2,10449
locker,1,10449
..,3,10449
.,3,10449
ni,2,10449
el,2,10449
"""",3,10449
mejor,2,10449
jugador,2,10449
del,2,10449
mundo,2,10449
"""",3,10449
pudo,2,10449
!,3,10449
#usuck,1,10449
#LeBron,4,10449
@NEGROPR76,3,10449
@SirStench,3,10450
me,2,10450
has,1,10450
emocionado,2,10450
.,3,10450
gracias,2,10450
❤,3,10450
️,3,10450
Todo,2,10451
el,2,10451
mundo,2,10451
janguiando,2,10451
y,2,10451
yo,2,10451
tengo,2,10451
que,2,10451
trabajar,2,10451
mañana,2,10451
tempranito,2,10451
:-),3,10451
#blessed,1,10451
el,2,10452
martes,2,10452
",",3,10452
1,3,10452
de,2,10452
abril,2,10452
me,2,10452
voy,2,10452
a,2,10452
dar,2,10452
un,2,10452
shot,1,10452
por,2,10452
cada,2,10452
pagina,2,10452
de,2,10452
la,2,10452
monografia,2,10452
que,2,10452
estoy,2,10452
pariendo,2,10452
El,2,10453
countdown,1,10453
ya,2,10453
no,2,10453
es,2,10453
para,2,10453
acabar,2,10453
clases,2,10453
",",3,10453
Sino,2,10453
que,2,10453
para,2,10453
graduarme,2,10453
.,3,10453
Zombie,1,10454
GIRL,1,10454
:,3,10454
¿,3,10454
Color,2,10454
de,2,10454
ojos,2,10454
Kronno,1,10454
?,3,10454
Kronno,1,10454
Zomber,1,10454
:,3,10454
Blancos,2,10454
!,3,10454
:D,3,10454
😍💀,3,10454
Una,2,10455
motivación,2,10455
importante,2,10455
para,2,10455
comenzar,2,10455
el,2,10455
año,2,10455
es,2,10455
sentirme,2,10455
bien,2,10455
y,2,10455
ser,2,10455
organizada,2,10455
!!,3,10455
#superwoman,1,10455
#allyouneedisecuador,1,10455
https://t.co/oyvtqIGFAQ,3,10455
YA,2,10456
VES,2,10456
|,3,10456
NERY,1,10456
GODOY,4,10456
&,3,10456
KRONNO,1,10456
ZOMBER,1,10456
(,3,10456
Videoclip,1,10456
Oficial,2,10456
):,3,10456
http://t.co/MIAAx45GGn,3,10456
vía,2,10456
@YouTube,3,10456
Salhua,4,10457
store,1,10457
OPEN,1,10457
!!,3,10457
!!,3,10457
🎉🎉🎉🎉,3,10457
estamos,2,10457
en,2,10457
urdesa,4,10457
curcunvalación,2,10457
sur,2,10457
723,3,10457
y,2,10457
guayacanes,2,10457
!,3,10457
#store,1,10457
#allyouneedisecuador,1,10457
https://t.co/qD39plS0xd,3,10457
@lalanadal,3,10458
yea,2,10458
me,2,10458
paso,2,10458
..,3,10458
Bambi,4,10458
y,2,10458
su,2,10458
fam,2,10458
jaja,2,10458
scares,1,10458
the,1,10458
shit,1,10458
out,1,10458
of,1,10458
me,1,10458
Rocking,1,10459
my,1,10459
new,1,10459
hat,1,10459
@leilanilacson,3,10459
#bebe,2,10459
Camino,2,10459
a,2,10459
prueba,2,10459
de,2,10459
vestuario,2,10459
#premiostumundo,2,10459
@telemundo,3,10459
http://t.co/6ivaDNAe8Z,3,10459
Hoy,2,10460
iba,2,10460
andando,2,10460
por,2,10460
la,2,10460
calle,2,10460
y,2,10460
una,2,10460
Zomber,1,10460
me,2,10460
ha,2,10460
dicho,2,10460
"""",3,10460
Que,2,10460
la,2,10460
infección,2,10460
se,2,10460
propague,2,10460
"""",3,10460
JAJA,2,10460
Qué,2,10460
máquina,2,10460
",",3,10460
ha,2,10460
sido,2,10460
increíble,2,10460
!,3,10460
^^,3,10460
Con,2,10461
el,2,10461
vlog,1,10461
de,2,10461
hoy,2,10461
vais,2,10461
a,2,10461
flipar,2,10461
:,3,10461
UN,2,10461
PAQUETE,2,10461
DE,2,10461
HOGWARTS,4,10461
!!,3,10461
http://t.co/k7hplS5dRq,3,10461
Jajajajajaja,2,10462
el,2,10462
caption,1,10462
https://t.co/AyJtCG8HvJ,3,10462
A,2,10463
mi,2,10463
gente,2,10463
rara,2,10463
me,2,10463
da,2,10463
follow,1,10463
y,2,10463
unfollow,1,10463
y,2,10463
follow,1,10463
de,2,10463
nuevo,2,10463
pa,2,10463
',3,10463
que,2,10463
les,2,10463
de,2,10463
follow,1,10463
back,1,10463
como,2,10463
80,3,10463
veces,2,10463
.,3,10463
Bruh,4,10463
tienes,2,10463
que,2,10463
parar,2,10463
.,3,10463
“,3,10464
@ZarahOrtiz,3,10464
:,3,10464
Behind,1,10464
the,1,10464
Scenes,1,10464
del,2,10464
video,2,10464
de,2,10464
@Isacastillo7,3,10464
#So,2,10464
ñarNoCuestaNada,2,10464
y,2,10464
@AngieEstilo,3,10464
en,2,10464
la,2,10464
parte,2,10464
de,2,10464
atrás,2,10464
.,3,10464
http://t.co/0d2wFDxHTl”👍😜,3,10464
No,2,10465
quiero,2,10465
ser,2,10465
cruel,2,10465
ni,2,10465
come,2,10465
mierda,2,10465
pero,2,10465
es,2,10465
que,2,10465
en,2,10465
serio,2,10465
odio,2,10465
cuando,2,10465
la,2,10465
gente,2,10465
pone,2,10465
snapchats,1,10465
desde,2,10465
un,2,10465
android,4,10465
🙄,3,10465
Ir,2,10466
a,2,10466
cold,1,10466
stone,1,10466
no,2,10466
vendria,2,10466
nada,2,10466
de,2,10466
mal,2,10466
Tengo,2,10467
ganas,2,10467
de,2,10467
chapiar,2,10467
los,2,10467
snacks,1,10467
de,2,10467
los,2,10467
prepas,2,10467
del,2,10467
año,2,10467
que,2,10467
viene,2,10467
que,2,10467
están,2,10467
en,2,10467
la,2,10467
uni,1,10467
en,2,10467
orientación,2,10467
😂,3,10467
@saricris,3,10468
hahahaha,1,10468
está,2,10468
super,2,10468
lindo,2,10468
en,2,10468
verdad,2,10468
ORCO,2,10469
Resistente,2,10469
a,2,10469
las,2,10469
flechas,2,10469
de,2,10469
LEGOLAS,4,10469
|,3,10469
Juegos,2,10469
el,2,10469
hambre,2,10469
|,3,10469
Minecraft,1,10469
https://t.co/K6r1xhPCXE,3,10469
vía,2,10469
@YouTube,3,10469
@LianerisE,3,10470
Uuuuyyyyy,2,10470
hahahaha,1,10470
Este,2,10471
weekend,1,10471
viene,2,10471
bueno,2,10471
👌🏼,3,10471
@nataliesolange,3,10472
jajajajjaja,2,10472
yo,2,10472
no,2,10472
duermo,2,10472
desde,2,10472
que,2,10472
me,2,10472
dieron,2,10472
los,2,10472
antibioticos,2,10472
.,3,10472
I,1,10472
'm,1,10472
starting,1,10472
to,1,10472
consider,1,10472
it,1,10472
may,1,10472
or,1,10472
may,1,10472
not,1,10472
contain,1,10472
cocaine,1,10472
so,1,10473
3,3,10473
personas,2,10473
cogieron,2,10473
el,2,10473
bulto,2,10473
y,2,10473
se,2,10473
fueron,2,10473
a,2,10473
mitad,2,10473
de,2,10473
clase,2,10473
",",3,10473
por,2,10473
joder,2,10473
Ando,2,10474
con,2,10474
2,3,10474
bodyguards,1,10474
hoy,2,10474
#FamilyMoments,1,10474
susanlee40,3,10474
nomadic40,3,10474
https://t.co/f6x5AWAVkm,3,10474
No,2,10475
suelo,2,10475
tener,2,10475
críticas,2,10475
pero,2,10475
los,2,10475
que,2,10475
lo,2,10475
hacéis,2,10475
para,2,10475
que,2,10475
os,2,10475
responda,2,10475
seguid,2,10475
esperando,2,10475
ya,2,10475
que,2,10475
solo,2,10475
contestaré,2,10475
a,2,10475
los,2,10475
zombers,1,10475
que,2,10475
me,2,10475
apoyen,2,10475
❤,3,10475
️😍😍,3,10475
hoy,2,10476
empieza,2,10476
mi,2,10476
birthweek,1,10476
..,3,10476
.,3,10476
Quisiera,2,10477
ser,2,10477
el,2,10477
sol,2,10477
para,2,10477
darte,2,10477
to,1,10477
',3,10477
el,2,10477
dia,2,10477
.,3,10477
@sebakapo2013,3,10478
@rushsmith,3,10478
rush,1,10478
dice,2,10478
que,2,10478
hola,2,10478
@MissCaro_24,3,10479
@Danyfn119,3,10479
@ted297,3,10479
brincando,2,10479
verja,2,10479
ahora,2,10479
mismo,2,10479
ese,2,10479
tweet,1,10479
de,2,10479
caro,2,10479
me,2,10479
mato!:'),2,10479
jajajajaja,2,10479
Me,2,10480
sigo,2,10480
moldiendo,2,10480
los,2,10480
cachetes,2,10480
..,3,10480
..,3,10480
fatness,1,10480
level,1,10480
summer,1,10480
Mis,2,10481
papas,2,10481
siempre,2,10481
me,2,10481
ponen,2,10481
la,2,10481
mano,2,10481
en,2,10481
el,2,10481
cuerpo,2,10481
"""",3,10481
aguantándome,2,10481
"""",3,10481
siempre,2,10481
que,2,10481
tienen,2,10481
que,2,10481
frenar,2,10481
de,2,10481
cantazo,2,10481
..,3,10481
No,2,10481
se,2,10481
que,2,10481
es,2,10481
mas,2,10481
cute,1,10481
que,2,10481
eso,2,10481
Nuevos,2,10482
cursos,2,10482
Imagen,2,10482
Modeling,1,10482
by,1,10482
La,2,10482
Gatita,2,10482
.,3,10482
Para,2,10482
informacion,2,10482
y,2,10482
Open,1,10482
House,1,10482
",",3,10482
registraciones,2,10482
en,2,10482
…,3,10482
https://t.co/Ldin7AH8Tu,3,10482
El,2,10483
vlog,1,10483
de,2,10483
hoy,2,10483
",",3,10483
pequeños,2,10483
calcetines,2,10483
:,3,10483
EXPLORANDO,2,10483
UNA,2,10483
ISLA,2,10483
https://t.co/NjKH3fLJNp,3,10483
Pequeño,2,10484
relax,1,10484
de,2,10484
MeloMore,4,10484
para,2,10484
retomarlo,2,10484
con,2,10484
EL,2,10484
ULTRA,2,10484
VIAJAZO,2,10484
.,3,10484
Más,2,10484
de,2,10484
un,2,10484
mes,2,10484
fuera,2,10484
de,2,10484
casa,2,10484
que,2,10484
vamos,2,10484
a,2,10484
estar,2,10484
..,3,10484
.,3,10484
😍,3,10484
Comienzo,2,10485
de,2,10485
semana,2,10485
con,2,10485
un,2,10485
look,1,10485
de,2,10485
colores,2,10485
clásicos,2,10485
#blancoynegro,2,10485
@pamelasilva,3,10485
👗,3,10485
vestido,2,10485
…,3,10485
http://t.co/ABYjCqqXCb,3,10485
Ahora,2,10486
si,2,10486
puedo,2,10486
estar,2,10486
relax,1,10486
!,3,10486
Titi,4,10487
@valerieboldrin,3,10487
te,2,10487
queremos,2,10487
mucho,2,10487
!!,3,10487
!!,3,10487
Thanks,1,10487
for,1,10487
always,1,10487
putting,1,10487
a,1,10487
smile,1,10487
in,1,10487
my,1,10487
face,1,10487
and,1,10487
being,1,10487
a,1,10487
…,3,10487
https://t.co/7hHze655Uv,3,10487
Y,2,10488
yo,2,10488
me,2,10488
qede,2,10488
wtf,1,10488
y,2,10488
le,2,10488
dije,2,10488
mami,2,10488
..,3,10488
.,3,10488
Quien,2,10488
es,2,10488
L,2,10488
?,3,10488
Yo,2,10488
sali,2,10488
con,2,10488
seba,4,10488
Si,2,10489
lo,2,10489
pienso,2,10489
mucho,2,10489
",",3,10489
me,2,10489
molesto,2,10489
all,1,10489
over,1,10489
again,1,10489
DEADPOOL,4,10490
VS,1,10490
SPIDERMAN,4,10490
|,3,10490
KRONNO,4,10490
ZOMBER,4,10490
",",3,10490
CYCLO,4,10490
&,3,10490
ZARCORT,4,10490
|,3,10490
(,3,10490
Videoclip,1,10490
Oficial,2,10490
):,3,10490
https://t.co/8LsuOW0yEg,3,10490
vía,2,10490
@YouTube,3,10490
@a_nicohl,3,10491
@BaddiiesFR,3,10491
hahaha,1,10491
eres,2,10491
bella,2,10491
olvídate,2,10491
hahaha,1,10491
Y,2,10492
lo,2,10492
a,2,10492
hace,2,10492
q,2,10492
Nunca,2,10492
duerma,2,10492
esta,2,10492
ciudad,2,10492
#view,1,10492
#timesquare,4,10492
#nyc,4,10492
#unique,1,10492
#street,1,10492
#lights,1,10492
#ilovenyc,1,10492
http://t.co/YnLPcsrJ8t,3,10492
@__reac,3,10493
@Gabrielaamaria3,3,10493
@KamillePerez,3,10493
Felicidades,2,10493
mis,2,10493
amores,2,10493
.,3,10493
Proud,1,10493
of,1,10493
you,1,10493
.,3,10493
#elvacilondelagatita,2,10494
#halloween,1,10494
party,1,10494
hialeahpark,1,10494
https://t.co/0zqahb8HeC,3,10494
Gaby,4,10495
en,2,10495
el,2,10495
gate,1,10495
@monanoguera,3,10496
y,2,10496
@guadvenegas,3,10496
styled,1,10496
by,1,10496
@angieestilo,3,10496
@missuniverso,3,10496
@telemundo,3,10496
#trends,1,10496
#fashion,1,10496
#missuniverse,1,10496
#rusia,4,10496
..,3,10496
.,3,10496
http://t.co/q1hDpBkYNC,3,10496
#Quote,1,10497
#Elvacilondelagatita,2,10497
http://t.co/8nHgjkP9LY,3,10497
MI,2,10498
INSTAGRAM,4,10498
ESTÁ,2,10498
ON,1,10498
FIRE,1,10498
@Camsfigueroaa,3,10499
ok,1,10499
es,2,10499
la,2,10499
primera,2,10499
que,2,10499
escucho,2,10499
esto,2,10499
pq,2,10499
llevas,2,10499
to,1,10499
el,2,10499
dia,2,10499
pichandome,2,10499
duro,2,10499
",",3,10499
pero,2,10499
acabo,2,10499
el,2,10499
viernes,2,10499
:(,3,10499
Por,2,10500
fin,2,10500
un,2,10500
día,2,10500
free,1,10500
q,2,10500
puedo,2,10500
disfrutar,2,10500
con,2,10500
mi,2,10500
Honey,1,10500
@NEGROPR76,3,10500
..,3,10500
.,3,10500
🍺🍺🍺👠👠,3,10500
Ready,1,10500
!!,3,10500
!,3,10500
Let,1,10500
's,1,10500
party,1,10500
!!,3,10500
!,3,10500
"""",3,10501
Lo,2,10501
voy,2,10501
a,2,10501
tintiar,2,10501
",",3,10501
lo,2,10501
voy,2,10501
a,2,10501
poner,2,10501
bien,2,10501
bichote,2,10501
",",3,10501
ready,1,10501
pal,2,10501
capoteo,2,10501
"""",3,10501
-,3,10501
el,2,10501
carro,2,10501
de,2,10501
Yaly,4,10501
Porque,2,10502
cuando,2,10502
vengo,2,10502
a,2,10502
clase,2,10502
oigo,2,10502
a,2,10502
la,2,10502
gente,2,10502
hablando,2,10502
y,2,10502
me,2,10502
deprimo,2,10502
.,3,10502
They,1,10502
have,1,10502
their,1,10502
shit,1,10502
together,1,10502
.,3,10502
I,1,10502
do,1,10502
n't,1,10502
.,3,10502
"""",3,10503
@juliatoro3,3,10503
:,3,10503
@esangie023,3,10503
cuando,2,10503
yo,2,10503
escribo,2,10503
una,2,10503
indirecta,2,10503
nadie,2,10503
se,2,10503
la,2,10503
aplica,2,10503
😔,3,10503
"""",3,10503
"""",3,10503
nobody,1,10503
pays,1,10503
me,1,10503
in,1,10503
gum,1,10503
..,3,10503
"""",3,10503
Jajajajaj,2,10503
Dichosa,2,10504
de,2,10504
tenerte,2,10504
en,2,10504
mi,2,10504
corazon,2,10504
como,2,10504
#amigo,2,10504
#maestro,2,10504
.,3,10504
Cada,2,10504
dia,2,10504
te,2,10504
admiro,2,10504
Mas,2,10504
!,3,10504
Love,1,10504
you,1,10504
@gustavocadile,3,10504
…,3,10504
http://t.co/8CA7YkQqNL,3,10504
Y,2,10505
abrió,2,10505
H&M,3,10505
en,2,10505
Mall,1,10505
of,1,10505
SJ,4,10505
.,3,10505
Eso,2,10505
es,2,10505
lo,2,10505
que,2,10505
importa,2,10505
.,3,10505
Las,2,10505
filas,2,10505
estaban,2,10505
larguisimas,2,10505
.,3,10505
Nadie,2,10505
se,2,10505
preocupó,2,10505
por,2,10505
la,2,10505
isla,2,10505
.,3,10505
https://t.co/xBd3KdyTII,3,10505
quiero,2,10506
que,2,10506
hell,1,10506
week,1,10506
se,2,10506
acabe,2,10506
y,2,10506
acaba,2,10506
de,2,10506
empezar,2,10506
CAMPEONAS,2,10507
POWER,1,10507
LEAGUE,1,10507
!!,3,10507
🏆,3,10507
http://t.co/FIEDQE1Ux3,3,10507
A,2,10508
todas,2,10508
las,2,10508
personas,2,10508
que,2,10508
me,2,10508
preguntaron,2,10508
del,2,10508
collar,2,10508
",",3,10508
Aquí,2,10508
les,2,10508
paso,2,10508
el,2,10508
link,1,10508
de,2,10508
dónde,2,10508
lo,2,10508
pueden,2,10508
encontrar,2,10508
…,3,10508
http://t.co/JL4Ty6mfnC,3,10508
miss,1,10509
philippines,4,10509
para,2,10509
#missuniverse2012,3,10509
creo,2,10509
que,2,10509
es,2,10509
la,2,10509
mejor,2,10509
con,2,10509
Belleza,2,10509
natural,2,10509
y,2,10509
luz,2,10509
propia,2,10509
!,3,10509
Hoy,2,10510
nos,2,10510
sentimos,2,10510
seguras,2,10510
de,2,10510
alcanzar,2,10510
nuestras,2,10510
.,3,10511
#salhuaclothing,1,10511
http://t.co/hpGMFPhU6Z,3,10511
ON,1,10512
FIRE,1,10512
Perdón,2,10512
!,3,10512
Es,2,10512
que,2,10512
tuiteo,2,10512
rápido,2,10512
y,2,10512
se,2,10512
me,2,10512
va,2,10512
de,2,10512
las,2,10512
manos,2,10512
!,3,10512
😂😂,3,10512
@NEGROPR76,3,10513
Te,2,10513
Amo,2,10513
Honey,1,10513
!!,3,10513
!,3,10513
@Waltmanzc,3,10514
hahaha,1,10514
y,2,10514
para,2,10514
ese,2,10514
entonces,2,10514
comía,2,10514
más,2,10514
!,3,10514
Me,2,10515
ha,2,10515
gustado,2,10515
un,2,10515
vídeo,2,10515
de,2,10515
@YouTube,3,10515
de,2,10515
@kronnomc,3,10515
(,3,10515
https://t.co/XQ8htjfn1g,3,10515
-,3,10515
El,2,10515
Chuck,4,10515
Norris,4,10515
Hacker,1,10515
:(,3,10515
|,3,10515
Quake,1,10515
Craft,1,10515
|,3,10515
Minecraft,1,10515
),3,10515
.,3,10515
El,2,10516
saludo,2,10516
al,2,10516
Spot,1,10516
Medallista,2,10516
!!,3,10516
Si,2,10517
",",3,10517
Camila,4,10517
",",3,10517
has,1,10517
tu,2,10517
investigación,2,10517
exactamente,2,10517
en,2,10517
lo,2,10517
que,2,10517
tu,2,10517
profesora,2,10517
se,2,10517
especializa,2,10517
.,3,10517
Claro,2,10517
.,3,10517
Juntas,2,10518
otra,2,10518
vez,2,10518
!!,3,10518
!!,3,10518
Me,2,10518
llego,2,10518
un,2,10518
regalo,2,10518
de,2,10518
cumpleaños,2,10518
que,2,10518
me,2,10518
faltaba,2,10518
#Daughters,1,10518
https://t.co/8O0mpmGg1m,3,10518
mucho,2,10519
gusto,2,10519
estás,2,10519
en,2,10519
mis,2,10519
top,1,10519
3,3,10519
",",3,10519
con,2,10519
Tego,4,10519
",",3,10519
Willy,4,10519
y,2,10519
René,4,10519
Me,2,10520
servi,2,10520
un,2,10520
vasito,2,10520
de,2,10520
cafe,2,10520
repleto,2,10520
de,2,10520
Nutella,4,10520
.,3,10520
Na,2,10520
',3,10520
gorda,2,10520
forever,1,10520
.,3,10520
Y,2,10521
nos,2,10521
fuimos,2,10521
!!,3,10521
!,3,10521
@NEGROPR76,3,10521
#minivacation,1,10521
thanks,1,10521
@JetBlue,3,10521
http://t.co/QeIq8rmeam,3,10521
Pa,2,10522
',3,10522
un,2,10522
awkward,1,10522
conversation,1,10522
mejor,2,10522
no,2,10522
le,2,10522
hablo,2,10522
na,2,10522
',3,10522
Solo,2,10523
quedan,2,10523
dos,2,10523
días,2,10523
..,3,10523
.,3,10523
Buenas,2,10523
noches,2,10523
Zombers,1,10523
!,3,10523
https://t.co/tIUiuE0eci,3,10523
El,2,10524
vlog,1,10524
de,2,10524
hoy,2,10524
",",3,10524
pequeños,2,10524
regalitos,2,10524
preciosos,2,10524
:,3,10524
ME,2,10524
MUERO,2,10524
DE,2,10524
LOS,2,10524
NERVIOS,2,10524
!!,3,10524
https://t.co/woVRaGBlLp,3,10524
LA,2,10525
RAZÓN,2,10525
POR,2,10525
LA,2,10525
QUE,2,10525
DEJO,2,10525
LA,2,10525
MÚSICA,2,10525
|,3,10525
YO,2,10525
SOY,2,10525
UN,2,10525
RAP,1,10525
PLAYER,1,10525
|,3,10525
KRONNO,1,10525
ZOMBER,1,10525
|:,3,10525
https://t.co/tHqPcz1V1U,3,10525
vía,2,10525
@YouTube,3,10525
Si,2,10526
hay,2,10526
algo,2,10526
que,2,10526
me,2,10526
irrita,2,10526
la,2,10526
fucking,1,10526
vida,2,10526
es,2,10526
que,2,10526
uno,2,10526
pregunte,2,10526
algo,2,10526
y,2,10526
te,2,10526
traten,2,10526
como,2,10526
si,2,10526
fueras,2,10526
imbécil,2,10526
o,2,10526
morón,2,10526
.,3,10526
Casi,2,10527
10,3,10527
Millones,2,10527
de,2,10527
visitas,2,10527
ya,2,10527
!,3,10527
Vamos,2,10527
a,2,10527
por,2,10527
los,2,10527
20,3,10527
M,2,10527
?,3,10527
😁😁😎,3,10527
CHICA,2,10527
GAMER,1,10527
-,3,10527
KRONNO,1,10527
ZOMBER,1,10527
https://t.co/VCtajJW8iZ,3,10527
Como,2,10528
me,2,10528
ronca,2,10528
la,2,10528
existencia,2,10528
la,2,10528
gente,2,10528
hipócrita,2,10528
!!,3,10528
Bitch,1,10528
!,3,10528
Ya,2,10528
mismo,2,10528
va,2,10528
a,2,10528
llegar,2,10528
tu,2,10528
día,2,10528
!,3,10528
Casi,2,10529
todos,2,10529
mis,2,10529
grupos,2,10529
en,2,10529
WhatsApp,4,10529
están,2,10529
en,2,10529
mute,1,10529
😂,3,10529
Zombers,1,10530
hoy,2,10530
he,2,10530
estado,2,10530
todo,2,10530
el,2,10530
día,2,10530
fuera,2,10530
",",3,10530
lo,2,10530
siento,2,10530
no,2,10530
he,2,10530
podido,2,10530
subir,2,10530
vídeo,2,10530
al,2,10530
canal,2,10530
",",3,10530
mañana,2,10530
lo,2,10530
tendréis,2,10530
!!,3,10530
!,3,10530
^^,3,10530
No,2,10531
hay,2,10531
forma,2,10531
que,2,10531
yo,2,10531
escuche,2,10531
una,2,10531
canción,2,10531
de,2,10531
los,2,10531
Backstreet,1,10531
Boys,1,10531
sin,2,10531
cantar,2,10531
como,2,10531
una,2,10531
ridicula,2,10531
@Valeria_denada,3,10532
Le,2,10532
estoy,2,10532
cogiendo,2,10532
cariño,2,10532
baby,1,10532
pero,2,10532
no,2,10532
sé,2,10532
.,3,10532
I,1,10533
'm,1,10533
so,1,10533
funny,1,10533
de,2,10533
verdad,2,10533
Listo,2,10534
ultimo,2,10534
look,1,10534
de,2,10534
la,2,10534
promocion,2,10534
@horaciopalencia,3,10534
elegante,2,10534
y,2,10534
con,2,10534
estilo,2,10534
@monitorlatino,3,10534
http://t.co/5URNkRzh,3,10534
En,2,10535
el,2,10535
vlog,1,10535
de,2,10535
hoy,2,10535
..,3,10535
.,3,10535
SOMOS,2,10535
