token,label,sentence_id
de,2,16804
nada,2,16804
frutada,2,16804
🍍,3,16804
@_itskayyyyy,3,16805
osea,2,16805
no,2,16805
es,2,16805
lo,2,16805
que,2,16805
haces,2,16805
😂😂,3,16805
Pinche,2,16806
gente,2,16806
babosa,2,16806
@9194thekaleighs,3,16807
@BryBeats,3,16807
chinga,2,16807
tu,2,16807
madre,2,16807
mas,2,16807
mejor,2,16807
no,2,16807
?,3,16807
@Mattkalil,3,16808
no,2,16808
pos,2,16808
tas,2,16808
cabron,2,16808
guey,2,16808
!,3,16808
@Yaritzaa__,3,16809
mo,2,16809
te,2,16809
quisiera,2,16809
de,2,16809
otra,2,16809
forma,2,16809
☺,3,16809
😂😆,3,16809
@_BBonjour,3,16810
hola,2,16810
😋,3,16810
@Yaritzaa__,3,16811
nombre,2,16811
te,2,16811
enmariguanas,2,16811
nomas,2,16811
x,2,16811
andar,2,16811
en,2,16811
la,2,16811
bola,2,16811
😂,3,16811
",",3,16811
lol,1,16811
en,2,16811
serio,2,16811
eso,2,16811
y,2,16811
ir,2,16811
a,2,16811
ver,2,16811
@alegresdelbarra,3,16811
tocar,2,16811
en,2,16811
vivo,2,16811
☺,3,16811
💯,3,16811
Al,2,16812
chile,2,16812
pelon,2,16812
@BallupWitCeeLos,3,16813
pinche,2,16813
vato,2,16813
suertado,2,16813
!!!,3,16813
😭,3,16813
@LuuFive,3,16814
lmao,1,16814
te,2,16814
creo,2,16814
😂😂😂,3,16814
y,2,16814
especial,2,16814
mente,2,16814
xque,2,16814
ay,2,16814
viene,2,16814
semana,2,16814
sanata,2,16814
😊,3,16814
No,2,16815
cago,2,16815
donde,2,16815
duermo,2,16815
@arianaesierra,3,16816
eres,2,16816
trompuda,2,16816
o,2,16816
quieres,2,16816
un,2,16816
beso,2,16816
:,3,16816
*,3,16816
?,3,16816
Esperando,2,16817
la,2,16817
llamada,2,16817
@Milyl15,3,16818
aver,2,16818
calale,2,16818
otra,2,16818
ves,2,16818
😋,3,16818
@VHC95,3,16819
limpia,2,16819
tus,2,16819
llavios,2,16819
tienes,2,16819
sangre,2,16819
@Izzy_teee,3,16820
lmao,1,16820
perdon,2,16820
#mamando,2,16820
@xobrieee_,3,16821
#suerte,2,16821
hechale,2,16821
chingadasos,2,16821
maxxine,4,16821
☺,3,16821
💯,3,16821
@yesyfooo,3,16822
cagas,2,16822
pues,2,16822
!,3,16822
@Milyl15,3,16823
hola,2,16823
😋,3,16823
De,2,16824
los,2,16824
pies,2,16824
ala,2,16824
cabeza,2,16824
es,2,16824
bajito,2,16824
de,2,16824
estatura,2,16824
",",3,16824
de,2,16824
la,2,16824
cabeza,2,16824
hasta,2,16824
el,2,16824
cielo,2,16824
yo,2,16824
le,2,16824
cálculo,2,16824
su,2,16824
altura,2,16824
!,3,16824
🔫💯👊,3,16824
@LuuFive,3,16825
no,2,16825
se,2,16825
aguiten,2,16825
✋,3,16825
Una,2,16826
raya,2,16826
⚡,3,16826
mas,2,16826
al,2,16826
tigre,2,16826
🐯,3,16826
#nopostacabron,2,16827
@_Vibianaaa23,3,16828
Estas,2,16828
pilotiando,2,16828
un,2,16828
avion,2,16828
✈,3,16828
?,3,16828
#grifomelarifo,2,16828
😗💨🔥🍁💯,3,16828
@ivonii_,3,16829
te,2,16829
aceptaron,2,16829
?,3,16829
@beckieamore,3,16830
osea,2,16830
sigueme,2,16830
patras,2,16830
😊,3,16830
?,3,16830
@dankykaren_,3,16831
el,2,16831
vicio,2,16831
es,2,16831
duro,2,16831
👊💊💉💯,3,16831
Me,2,16832
valió,2,16832
madre,2,16832
😂😆💯👊,3,16832
Me,2,16833
arte,2,16833
de,2,16833
putas,2,16833
alas,2,16833
hoy,2,16833
😆,3,16833
@arianaesierra,3,16834
ahah,2,16834
no,2,16834
les,2,16834
queda,2,16834
de,2,16834
otra,2,16834
verda,2,16834
!,3,16834
:p,3,16834
@arianaesierra,3,16835
osea,2,16835
so,2,16835
tus,2,16835
admiradores,2,16835
☺,3,16835
@Yaritzaa__,3,16836
Eso,2,16836
es,2,16836
todo,2,16836
👌,3,16836
!,3,16836
@HoeBagg_Shelly,3,16837
es,2,16837
media,2,16837
pendeja,2,16837
La,2,16838
hambre,2,16838
que,2,16838
tengo,2,16838
<<<,3,16838
@kayytee_14,3,16839
y,2,16839
yo,2,16839
mariguano,2,16839
en,2,16839
una,2,16839
casa,2,16839
sin,2,16839
comida,2,16839
#nopostacabron,2,16839
#lacrisis,2,16839
😔,3,16839
@_BBonjour,3,16840
te,2,16840
divertiste,2,16840
machin,2,16840
mujer,2,16840
😊,3,16840
?,3,16840
Es,2,16841
todo,2,16841
?,3,16841
#420,3,16842
bmo,0,16842
perrito,2,16842
#1,3,16843
acostúmbrate,2,16843
al,2,16843
cottoreo,2,16843
#7,3,16844
ahh,2,16844
carbon,2,16844
cuando,2,16844
chingados,2,16844
te,2,16844
sigue,2,16844
patras,2,16844
No,2,16845
pos,2,16845
guau,2,16845
😍👌😊😁,3,16845
Palabras,2,16846
son,2,16846
palabras,2,16846
no,2,16846
se,2,16846
vallan,2,16846
offender,2,16846
@stahrlove,3,16847
tu,2,16847
callate,2,16847
!,3,16847
👏,3,16847
@Guera_Unica,3,16848
suerte,2,16848
guera,2,16848
😊,3,16848
No,2,16849
miran,2,16849
que,2,16849
estoy,2,16849
descansado,2,16849
@iihxo,3,16850
quien,2,16850
se,2,16850
enbravo,2,16850
?,3,16850
Dime,2,16851
que,2,16851
no,2,16851
y,2,16851
te,2,16851
enseno,2,16851
que,2,16851
si,2,16851
Soy,2,16852
muy,2,16852
exclusivo,2,16852
gente,2,16852
de,2,16852
confianza,2,16852
la,2,16852
que,2,16852
anda,2,16852
conmigo,2,16852
💯,3,16852
@kayytee_14,3,16853
otra,2,16853
raya,2,16853
mas,2,16853
al,2,16853
Tigre,2,16853
!,3,16853
🐯,3,16853
@kassie254,3,16854
don,2,16854
cheto,2,16854
?,3,16854
Ala,2,16855
verga,2,16855
con,2,16855
todos,2,16855
Haste,2,16856
mi,2,16856
mejor,2,16856
amigo,2,16856
@_steffers24,3,16857
haci,2,16857
quieres,2,16857
que,2,16857
te,2,16857
saluden,2,16857
o,2,16857
??,3,16857
@wutulei,3,16858
tu,2,16858
madre,2,16858
guey,2,16858
mi,2,16859
madre,2,16859
me,2,16859
esta,2,16859
hacienda,2,16859
unos,2,16859
burritos,2,16859
n,0,16859
",",3,16859
n,0,16859
Me,2,16860
gusta,2,16860
dar,2,16860
serenata,2,16860
alas,2,16860
muchachas,2,16860
hermosas,2,16860
",",3,16860
@kassie254,3,16861
ya,2,16861
se,2,16861
les,2,16861
bajo,2,16861
el,2,16861
avion,2,16861
!!,3,16861
@Guera_Unica,3,16862
u,2,16862
gueritaa,2,16862
bonita,2,16862
:P,3,16862
conoces,2,16862
a,2,16862
una,2,16862
que,2,16862
anda,2,16862
x,2,16862
hay,2,16862
cx,3,16862
?,3,16862
@Guera_Unica,3,16863
sin,2,16863
no,2,16863
sirves,2,16863
pa,2,16863
cantar,2,16863
lol,1,16863
@arianaesierra,3,16864
*,3,16864
apoco,2,16864
uieres,2,16864
que,2,16864
te,2,16864
serenaten,2,16864
:P,3,16864
?,3,16864
@Guera_Unica,3,16865
san,2,16865
sanacolita,2,16865
de,2,16865
rana,2,16865
goga,0,16866
goga,0,16866
goga,0,16866
@AyeYoDMarq,3,16867
hey,1,16867
there,1,16867
stranger,1,16867
!,3,16867
:),3,16867
Yo,2,16868
kiero,2,16868
pluckers,1,16868
:/,3,16868
Lol,1,16868
Aki,2,16869
k,2,16869
me,2,16869
kieren,2,16869
buscar,2,16869
novio,2,16869
-__-,3,16869
@crystal_jaimes,3,16870
thats,1,16870
confidential,1,16870
info,1,16870
lol,1,16870
you,1,16870
dont,1,16870
know,1,16870
him,1,16870
!!,3,16870
Te,2,16870
awuitas,2,16870
tu,2,16870
I,1,16871
love,1,16871
rumors,1,16871
.,3,16871
I,1,16871
always,1,16871
learn,1,16871
new,1,16871
things,1,16871
about,1,16871
myself,1,16871
",",3,16871
ALWAYS,1,16871
!,3,16871
Lol,1,16871
Goodnight,1,16872
twepts,1,16872
=),3,16872
“,3,16873
And,1,16873
that,1,16873
's,1,16873
the,1,16873
thing,1,16873
about,1,16873
people,1,16873
who,1,16873
mean,1,16873
everything,1,16873
they,1,16873
say,1,16873
.,3,16873
They,1,16873
think,1,16873
everyone,1,16873
else,1,16873
does,1,16873
too,1,16873
"""",3,16873
oops,1,16873
I,1,16873
know,1,16873
a,1,16873
few,1,16873
:D,3,16873
haha,1,16873
#sorrynotsorry,1,16873
Work,1,16874
",",3,16874
essays,1,16874
",",3,16874
projects,1,16874
",",3,16874
annoying,1,16874
teachers,1,16874
<<<,3,16874
yeah,1,16874
most,1,16874
definitely,1,16874
im,1,16874
ready,1,16874
for,1,16874
spring,1,16874
break,1,16874
!,3,16874
!,3,16874
#overwhelmed,1,16874
That,1,16875
msg,1,16875
totally,1,16875
made,1,16875
my,1,16875
day,1,16875
!!,3,16875
♡,3,16875
#priceless,1,16875
Job,1,16876
orientation,1,16876
today,1,16876
!!!!,3,16876
I,1,16876
hope,1,16876
it,1,16876
goes,1,16876
good,1,16876
.,3,16876
:),3,16876
@crystal_jaimes,3,16877
your,1,16877
with,1,16877
your,1,16877
fam,1,16877
?,3,16877
FML,1,16878
im,1,16878
getting,1,16878
sick,1,16878
:'(,3,16878
@AyeYoDMarq,3,16879
well,1,16879
u,1,16879
might,1,16879
have,1,16879
to,1,16879
show,1,16879
me,1,16879
:),3,16879
@AyeYoDMarq,3,16880
bc,1,16880
you,1,16880
dont,1,16880
wanna,1,16880
cook,1,16880
for,1,16880
me,1,16880
!!,3,16880
:/,3,16880
Umm,1,16880
idk,1,16880
surprise,1,16880
me,1,16880
:),3,16880
@AyeYoDMarq,3,16881
lol,1,16881
idk,1,16881
?,3,16881
;),3,16881
What,1,16882
a,1,16882
wonderful,1,16882
day,1,16882
!!!,3,16882
=),3,16882
lets,1,16882
top,1,16882
it,1,16882
off,1,16882
now,1,16882
.,3,16882
I,1,16883
hate,1,16883
when,1,16883
my,1,16883
family,1,16883
brings,1,16883
up,1,16883
old,1,16883
shit,1,16883
-__-,3,16883
like,1,16883
wtf,1,16883
get,1,16883
over,1,16883
it,1,16883
!!!!!!,3,16883
Really,1,16883
pisses,1,16883
me,1,16883
off,1,16883
.,3,16883
After,1,16884
getting,1,16884
the,1,16884
job,1,16884
now,1,16884
its,1,16884
time,1,16884
to,1,16884
shop,1,16884
for,1,16884
tonight,1,16884
!,3,16884
!,3,16884
:),3,16884
Dirty,1,16885
six,1,16885
tonight,1,16885
>>>,3,16885
Lol,1,16885
jk,1,16885
Ihop,1,16885
date,1,16885
for,1,16885
tonight,1,16885
!,3,16885
:),3,16885
Lmao,1,16886
nah,1,16886
im,1,16886
just,1,16886
playin,1,16886
!!,3,16886
>>,3,16886
Man,1,16887
its,1,16887
cold,1,16887
in,1,16887
here,1,16887
and,1,16887
im,1,16887
hungry,1,16887
!!,3,16887
:(,3,16887
@crystal_jaimes,3,16888
lmao,1,16888
:D,3,16888
thats,1,16888
the,1,16888
spirit,1,16888
!,3,16888
I,1,16889
had,1,16889
the,1,16889
best,1,16889
dream,1,16889
exactly,1,16889
on,1,16889
his,1,16889
Birthday,1,16889
!,3,16889
:),3,16889
La,2,16889
verdad,2,16889
k,2,16889
lo,2,16889
amo,2,16889
con,2,16889
to,2,16889
'o,1,16889
el,2,16889
♡,3,16889
I,1,16890
'm,1,16890
so,1,16890
afraid,1,16890
of,1,16890
losing,1,16890
something,1,16890
",",3,16890
I,1,16890
love,1,16890
that,1,16890
I,1,16890
refuse,1,16890
to,1,16890
love,1,16890
anything,1,16890
...,3,16890
#Storyofmylife,1,16890
#thetruth,1,16890
"""",3,16891
@iIllumiinati,3,16891
:,3,16891
Never,1,16891
waste,1,16891
your,1,16891
feelings,1,16891
on,1,16891
people,1,16891
who,1,16891
do,1,16891
n't,1,16891
value,1,16891
them,1,16891
.,3,16891
"""",3,16891
What,1,16892
a,1,16892
hard,1,16892
choice,1,16892
...,3,16892
my,1,16892
two,1,16892
teams,1,16892
playing,1,16892
against,1,16892
eachother,1,16892
-.-,3,16892
But,1,16892
I,1,16892
cant,1,16892
go,1,16892
against,1,16892
Barcelona,4,16892
!!,3,16892
#ManCityvsBarca,1,16892
♡,3,16892
@crystal_jaimes,3,16893
yeah,1,16893
he,1,16893
told,1,16893
me,1,16893
..,3,16893
it,1,16893
sounds,1,16893
like,1,16893
a,1,16893
good,1,16893
idea,1,16893
.,3,16893
@crystal_jaimes,3,16894
lol,1,16894
yes,1,16894
!,3,16894
Unofficial,1,16894
lame,1,16894
ass,1,16894
!!,3,16894
:D,3,16894
ok,1,16894
bye,1,16894
.,3,16894
N,0,16894
yes,1,16894
girl,1,16894
friday,1,16894
ya,2,16894
me,2,16894
txtio,6,16894
este,2,16894
!,3,16894
Its,1,16894
all,1,16894
planned,1,16894
now,1,16894
!,3,16894
@crystal_jaimes,3,16895
did,1,16895
you,1,16895
read,1,16895
it,1,16895
?,3,16895
@crystal_jaimes,3,16896
but,1,16896
take,1,16896
a,1,16896
dancing,1,16896
partner,1,16896
lol,1,16896
I,1,16897
think,1,16897
movies,1,16897
and,1,16897
dinner,1,16897
for,1,16897
tonight,1,16897
=),3,16897
#Yes,1,16897
Today,1,16898
im,1,16898
gna,1,16898
order,1,16898
some,1,16898
pluckers,1,16898
",",3,16898
rent,1,16898
a,1,16898
movie,1,16898
and,1,16898
stay,1,16898
in,1,16898
like,1,16898
the,1,16898
good,1,16898
girl,1,16898
I,1,16898
am,1,16898
!,3,16898
O:,3,16898
),3,16898
@crystal_jaimes,3,16899
oh,1,16899
well,1,16899
u,1,16899
had,1,16899
to,1,16899
work,1,16899
right,1,16899
?,3,16899
Dang,1,16899
thats,1,16899
sucks,1,16899
I,1,16900
wanted,1,16900
to,1,16900
go,1,16900
out,1,16900
tonight,1,16900
but,1,16900
nvm,1,16900
:/,3,16900
Wtf,1,16901
is,1,16901
this,1,16901
<<>,3,16901
Nobody,1,16902
knows,1,16902
me,1,16902
I,1,16902
'm,1,16902
cold,1,16902
",",3,16902
Walk,1,16902
down,1,16902
this,1,16902
road,1,16902
all,1,16902
alone,1,16902
",",3,16902
It,1,16902
's,1,16902
no,1,16902
one,1,16902
's,1,16902
fault,1,16902
but,1,16902
my,1,16902
own,1,16902
",",3,16902
It,1,16902
's,1,16902
the,1,16902
path,1,16902
I,1,16902
've,1,16902
chosen,1,16902
to,1,16902
go,1,16902
#Amen,1,16902
"""",3,16903
And,1,16903
when,1,16903
I,1,16903
'm,1,16903
gone,1,16903
",",3,16903
just,1,16903
carry,1,16903
on,1,16903
",",3,16903
do,1,16903
n't,1,16903
mourn,1,16903
",",3,16903
Rejoice,1,16903
every,1,16903
time,1,16903
you,1,16903
hear,1,16903
the,1,16903
sound,1,16903
of,1,16903
my,1,16903
voice,1,16903
"""",3,16903
@AyeYoDMarq,3,16904
or,1,16904
your,1,16904
gna,1,16904
rap,1,16904
for,1,16904
me,1,16904
lol,1,16904
jk,1,16904
@AyeYoDMarq,3,16905
can,1,16905
you,1,16905
?,3,16905
Lol,1,16905
I,1,16906
need,1,16906
some,1,16906
music,1,16906
up,1,16906
in,1,16906
this,1,16906
system,1,16906
!!!!!,3,16906
Have,1,16907
n't,1,16907
been,1,16907
there,1,16907
in,1,16907
a,1,16907
long,1,16907
while,1,16907
<<<<,3,16907
@luiscanavaro456,3,16908
shut,1,16908
up,1,16908
being,1,16908
a,1,16908
leader,1,16908
at,1,16908
what,1,16908
?,3,16908
Lmao,1,16908
Only,1,16909
slept,1,16909
3,3,16909
hrs,1,16909
..,3,16909
bc,1,16909
someone,1,16909
decided,1,16909
to,1,16909
keep,1,16909
me,1,16909
on,1,16909
the,1,16909
phone,1,16909
for,1,16909
hours,1,16909
!!!!!,3,16909
Lol,1,16909
Rise,1,16910
and,1,16910
shine,1,16910
!!!,3,16910
Lets,1,16910
get,1,16910
the,1,16910
day,1,16910
started,1,16910
>>,3,16910
Hoes,1,16911
be,1,16911
like,1,16911
"""",3,16911
But,1,16911
I,1,16911
can,1,16911
n't,1,16911
live,1,16911
without,1,16911
you,1,16911
...,3,16911
"""",3,16911
.,3,16911
Niggas,1,16911
be,1,16911
like,1,16911
"""",3,16911
Then,1,16911
die,1,16911
...,3,16911
"""""",3,16911
Lmao,1,16911
@crystal_jaimes,3,16912
xD,3,16912
#Preach,1,16912
When,1,16913
people,1,16913
ask,1,16913
you,1,16913
what,1,16913
are,1,16913
your,1,16913
plans,1,16913
for,1,16913
valentines,1,16913
.....,3,16913
&,3,16913
They,1,16913
know,1,16913
you,1,16913
single,1,16913
:D,3,16913
lmao,1,16913
@crystal_jaimes,3,16913
Alright,1,16914
<<,3,16914
Im,1,16914
out,1,16914
",",3,16914
need,1,16914
my,1,16914
beauty,1,16914
sleep,1,16914
lol,1,16914
jk,1,16914
but,1,16914
I,1,16914
need,1,16914
my,1,16914
sleep,1,16914
.,3,16914
Ok,1,16914
bye,1,16914
!,3,16914
Ohhh,1,16915
man,1,16915
tempting,1,16915
offer,1,16915
?,3,16915
I,1,16915
just,1,16915
might,1,16915
take,1,16915
it,1,16915
.,3,16915
@K1ng_D0uch3,3,16916
yeah,1,16916
you,1,16916
would,1,16916
know,1,16916
!!,3,16916
:D,3,16916
@crystal_jaimes,3,16917
thats,1,16917
exactly,1,16917
what,1,16917
we,1,16917
ate,1,16917
!!!,3,16917
:D,3,16917
Had,1,16918
a,1,16918
great,1,16918
night,1,16918
♡,3,16918
Pluckers,1,16919
>>>>,3,16919
@AyeYoDMarq,3,16920
you,1,16920
would,1,16920
lol,1,16920
:D,3,16920
Its,1,16921
long,1,16921
ass,1,16921
hell,1,16921
..,3,16921
',3,16921
yeah,1,16921
mine,1,16921
too,1,16921
',3,16921
fking,1,16921
bitch,1,16921
<<,3,16921
#insider,1,16921
u,1,16922
better,1,16922
pop,1,16922
lock,1,16922
and,1,16922
drop,1,16922
that,1,16922
attitude,1,16922
Boii,1,16922
@crystal_jaimes,3,16923
I,1,16923
cant,1,16923
girl,1,16923
its,1,16923
the,1,16923
age,1,16923
..,3,16923
lmao,1,16923
Its,1,16924
too,1,16924
damn,1,16924
cold,1,16924
to,1,16924
go,1,16924
clubbing,1,16924
fuck,1,16924
all,1,16924
that,1,16924
<<,3,16924
Lmao,1,16924
im,1,16924
talking,1,16924
lk,1,16924
a,1,16924
grama,1,16924
...,3,16924
@crystal_jaimes,3,16925
txt,1,16925
me,1,16925
@AyeYoDMarq,3,16926
jk,1,16926
loser,1,16926
@crystal_jaimes,3,16927
lol,1,16927
I,1,16927
feel,1,16927
you,1,16927
..,3,16927
time,1,16927
flies,1,16927
by,1,16927
in,1,16927
a,1,16927
blink,1,16927
of,1,16927
an,1,16927
eye,1,16927
!,3,16927
:o,3,16927
Starting,1,16928
up,1,16928
',3,16928
Great,1,16928
',3,16928
@MarkOlguin24,3,16929
what,1,16929
you,1,16929
mean,1,16929
u,1,16929
dont,1,16929
get,1,16929
it,1,16929
...,3,16929
it,1,16929
was,1,16929
a,1,16929
good,1,16929
movie,1,16929
!,3,16929
I,1,16930
Admit,1,16930
it,1,16930
.,3,16930
I,1,16930
'm,1,16930
waiting,1,16930
for,1,16930
something,1,16930
I,1,16930
know,1,16930
wo,1,16930
n't,1,16930
happen,1,16930
.,3,16930
I,1,16931
miss,1,16931
having,1,16931
a,1,16931
baby,1,16931
in,1,16931
the,1,16931
house,1,16931
my,1,16931
girls,1,16931
have,1,16931
grown,1,16931
so,1,16931
fast,1,16931
!!!,3,16931
#sadtweet,1,16931
..,3,16932
kool,1,16932
story,1,16932
bro,1,16932
..,3,16932
lmao,1,16932
#dueces,2,16932
@crystal_jaimes,3,16933
me,1,16933
too,1,16933
!!!,3,16933
Ay,1,16934
jumb,1,16934
the,1,16934
bridge,1,16934
and,1,16934
get,1,16934
over,1,16934
it,1,16934
-_-,3,16934
Trust,1,16935
me,1,16935
I,1,16935
never,1,16935
lose,1,16935
",",3,16935
I,1,16935
either,1,16935
Win,1,16935
or,1,16935
learn,1,16935
from,1,16935
it,1,16935
=),3,16935
Do,1,16936
n't,1,16936
be,1,16936
sorry,1,16936
hoe,1,16936
be,1,16936
careful,1,16936
xD,3,16936
lmao,1,16936
Everything,1,16937
is,1,16937
really,1,16937
looking,1,16937
up,1,16937
!!,3,16937
:),3,16937
#blessed,1,16937
My,1,16938
english,1,16938
professor,1,16938
is,1,16938
so,1,16938
shitty,1,16938
!!!,3,16938
-_-,3,16938
Have,1,16939
to,1,16939
wake,1,16939
up,1,16939
at,1,16939
6am,1,16939
im,1,16939
out,1,16939
-.-,3,16939
Night,1,16939
tweeps,1,16939
@crystal_jaimes,3,16940
txt,1,16940
me,1,16940
!,3,16940
Finally,1,16941
done,1,16941
with,1,16941
all,1,16941
my,1,16941
hw,1,16941
!,3,16941
:),3,16941
These,1,16942
niggas,1,16942
need,1,16942
to,1,16942
stop,1,16942
seriously,1,16942
-__-,3,16942
Nobody,1,16942
told,1,16942
em,1,16942
to,1,16942
open,1,16942
the,1,16942
fridge,1,16942
.,3,16942
Lol,1,16942
I,1,16943
swear,1,16943
people,1,16943
made,1,16943
me,1,16943
laugh,1,16943
too,1,16943
hard,1,16943
in,1,16943
the,1,16943
past,1,16943
hour,1,16943
>>>,3,16943
too,1,16943
damn,1,16943
funny,1,16943
!!!!!,3,16943
Fuck,1,16944
im,1,16944
cold,1,16944
-.-,3,16944
Late,1,16945
night,1,16945
thoughts,1,16945
are,1,16945
destructive,1,16945
',3,16946
When,1,16946
I,1,16946
see,1,16946
ur,1,16946
face,1,16946
theres,1,16946
not,1,16946
a,1,16946
things,1,16946
that,1,16946
I,1,16946
will,1,16946
change,1,16946
cuz,1,16946
ur,1,16946
amazing,1,16946
just,1,16946
the,1,16946
way,1,16946
you,1,16946
are,1,16946
',3,16946
I,1,16947
'm,1,16947
trying,1,16947
to,1,16947
make,1,16947
you,1,16947
proud,1,16947
",",3,16947
doing,1,16947
everything,1,16947
you,1,16947
did,1,16947
I,1,16947
hope,1,16947
you,1,16947
're,1,16947
up,1,16947
there,1,16947
with,1,16947
God,1,16947
",",3,16947
saying,1,16947
thats,1,16947
my,1,16947
kid,1,16947
:),3,16947
Shopping,1,16948
!,3,16948
!,3,16948
:),3,16948
@crystal_jaimes,3,16949
for,1,16949
reals,1,16949
..,3,16949
"""",3,16950
If,1,16950
you,1,16950
could,1,16950
see,1,16950
me,1,16950
now,1,16950
would,1,16950
u,1,16950
recognize,1,16950
me,1,16950
?,3,16950
I,1,16950
drink,1,16950
too,1,16950
much,1,16950
I,1,16950
smoke,1,16950
too,1,16950
much,1,16950
"""",3,16950
And,1,16951
Ill,1,16951
never,1,16951
get,1,16951
to,1,16951
show,1,16951
u,1,16951
these,1,16951
songs,1,16951
..,3,16951
"""",3,16952
Everything,1,16952
that,1,16952
kills,1,16952
me,1,16952
",",3,16952
makes,1,16952
me,1,16952
feel,1,16952
alive,1,16952
"""",3,16952
@Homeboy_Jefe,3,16953
sweeeerve,1,16953
niggaa,1,16953
!!!,3,16953
>.<,3,16953
@Homeboy_Jefe,3,16954
it,1,16954
sure,1,16954
does,1,16954
my,1,16954
friend,1,16954
",",3,16954
perfection,1,16954
takes,1,16954
practice,1,16954
!,3,16954
But,1,16954
to,1,16954
some,1,16954
extent,1,16954
I,1,16954
agree,1,16954
with,1,16954
ya,1,16954
!,3,16954
35,3,16955
is,1,16955
my,1,16955
new,1,16955
highest,1,16955
score,1,16955
on,1,16955
flappy,1,16955
bird,1,16955
....,3,16955
what,1,16955
what,1,16955
?,3,16955
Like,1,16955
a,1,16955
boss,1,16955
:D,3,16955
@crystal_jaimes,3,16956
@EricaYolli,3,16956
wait,1,16956
what,1,16956
you,1,16956
have,1,16956
a,1,16956
date,1,16956
?,3,16956
Bitch,1,16956
k,2,16956
poca,2,16956
fe,2,16956
me,2,16956
tienes,2,16956
!!,3,16956
-_-,3,16956
Im,1,16957
so,1,16957
sleepy,1,16957
o.O,3,16957
Asked,1,16958
my,1,16958
friends,1,16958
for,1,16958
3,3,16958
traits,1,16958
>>>,3,16958
they,1,16958
all,1,16958
said,1,16958
funny,1,16958
:D,3,16958
lol,1,16958
Got,1,16959
that,1,16959
over,1,16959
with,1,16959
!!,3,16959
:),3,16959
@_MiloVillarreal,3,16960
ha,1,16960
so,1,16960
if,1,16960
I,1,16960
can,1,16960
recall,1,16960
we,1,16960
beat,1,16960
yall,1,16960
5-0,3,16960
in,1,16960
yalls,1,16960
home,1,16960
!,3,16960
And,1,16960
yeah,1,16960
',3,16960
best,1,16960
',3,16960
player,1,16960
after,1,16960
4,3,16960
yrs,1,16960
of,1,16960
waiting,1,16960
ill,1,16960
give,1,16960
u,1,16960
that,1,16960
lmao,1,16960
This,1,16961
is,1,16961
like,1,16961
taking,1,16961
a,1,16961
candy,1,16961
from,1,16961
a,1,16961
baby,1,16961
<<<,3,16961
8-2,3,16961
levante,2,16961
haha,1,16961
I,1,16962
want,1,16962
pluckers,1,16962
today,1,16962
<<<,3,16962
Happy,1,16963
birthday,1,16963
@AyeYoDMarq,3,16963
:),3,16963
@crystal_jaimes,3,16964
@GonzaloJEsparza,3,16964
she,1,16964
went,1,16964
beyond,1,16964
...,3,16964
yeah,1,16964
I,1,16964
have,1,16964
my,1,16964
ID,1,16964
!,3,16964
@crystal_jaimes,3,16965
bitch,1,16965
shut,1,16965
up,1,16965
if,1,16965
anyone,1,16965
is,1,16965
nice,1,16965
here,1,16965
thats,1,16965
Me,1,16965
<<,3,16965
@crystal_jaimes,3,16966
I,1,16966
was,1,16966
just,1,16966
asking,1,16966
I,1,16966
dont,1,16966
have,1,16966
anything,1,16966
in,1,16966
mind,1,16966
.?,3,16966
Im,1,16967
so,1,16967
cold,1,16967
:(,3,16967
To,1,16968
the,1,16968
moon,1,16968
and,1,16968
back,1,16968
...,3,16968
remember,1,16968
?,3,16968
@EricaYolli,3,16969
#StopMexicans2014,1,16969
lmao,1,16969
they,1,16969
need,1,16969
to,1,16969
stop,1,16969
!!,3,16969
Perks,1,16970
of,1,16970
having,1,16970
school,1,16970
early,1,16970
in,1,16970
the,1,16970
AM,1,16970
!!!,3,16970
No,1,16970
classes,1,16970
for,1,16970
me,1,16970
;),3,16970
Back,1,16970
to,1,16970
sleep,1,16970
I,1,16970
go,1,16970
..,3,16970
People,1,16971
be,1,16971
playing,1,16971
tricks,1,16971
@flakonimal,3,16972
lol,1,16972
sure,1,16972
>>>,3,16972
:D,3,16972
"""",3,16973
She,1,16973
speaking,1,16973
spanish,1,16973
I,1,16973
get,1,16973
it,1,16973
translated,1,16973
you,1,16973
know,1,16973
you,1,16973
my,1,16973
baby,1,16973
",",3,16973
anything,1,16973
for,1,16973
you,1,16973
",",3,16973
anything,1,16973
baby,1,16973
"""",3,16973
Strike,1,16974
>>>,3,16974
X,0,16974
This,1,16975
music,1,16975
is,1,16975
killing,1,16975
my,1,16975
vibe,1,16975
tho,1,16975
-.-,3,16975
"""",3,16976
@KingCampa_,3,16976
:,3,16976
I,1,16976
just,1,16976
want,1,16976
some,1,16976
alcohol,1,16976
in,1,16976
me,1,16976
tonight,1,16976
.,3,16976
"""",3,16976
That,1,16977
hit,1,16977
the,1,16977
spot,1,16977
<<,3,16977
Appointment,1,16978
at,1,16978
10am,0,16978
on,1,16978
monday,1,16978
!,3,16978
=),3,16978
Can,1,16979
people,1,16979
understand,1,16979
the,1,16979
difference,1,16979
between,1,16979
snow,1,16979
n,1,16979
ice,1,16979
-__-,3,16979
Once,1,16980
you,1,16980
stop,1,16980
looking,1,16980
for,1,16980
what,1,16980
you,1,16980
